region_id,dbscan_label,order,representative_region,variable,value
GCF_000332235_02685,-1.0,0,representative,pident,99.265
GCF_000340785_01347,-1.0,0,member,pident,72.266
GCF_000046845_01133,-1.0,0,member,pident,33.473
GCF_000204075_01842,-1.0,0,member,pident,65.504
GCF_000204075_00340,-1.0,0,member,pident,40.458
GCF_000011385_04206,-1.0,0,member,pident,43.678
GCF_000011385_00119,-1.0,0,member,pident,27.734
GCF_001046875_00605,0.0,1,member,pident,36.759
GCF_001046855_01620,0.0,1,member,pident,35.938
GCF_009184895_02175,0.0,1,representative,pident,36.397
GCF_001050535_01443,0.0,1,member,pident,35.039
GCF_009707485_00857,0.0,1,member,pident,34.783
GCF_000332235_02685,-1.0,0,representative,qcovs,100.0
GCF_000340785_01347,-1.0,0,member,qcovs,94.0
GCF_000046845_01133,-1.0,0,member,qcovs,83.0
GCF_000204075_01842,-1.0,0,member,qcovs,95.0
GCF_000204075_00340,-1.0,0,member,qcovs,96.0
GCF_000011385_04206,-1.0,0,member,qcovs,96.0
GCF_000011385_00119,-1.0,0,member,qcovs,86.0
GCF_001046875_00605,0.0,1,member,qcovs,93.0
GCF_001046855_01620,0.0,1,member,qcovs,94.0
GCF_009184895_02175,0.0,1,representative,qcovs,100.0
GCF_001050535_01443,0.0,1,member,qcovs,93.0
GCF_009707485_00857,0.0,1,member,qcovs,93.0
